"ID","SAVINGS","STNAME","YEAR","alsonew","chartoth","chrtrest","comboass","combos","newcount","tofail","tomerg","tortc"
"SI_1999_USA","1639","United States & Other Areas","1999","0","6","24","1","34","36","0","22","0"
"SI_2000_USA","1587","United States & Other Areas","2000","0","4","45","0","28","30","0","8","0"
"SI_2001_USA","1530","United States & Other Areas","2001","0","3","57","1","32","16","0","11","0"
"SI_2002_USA","1469","United States & Other Areas","2002","0","2","10","0","28","1","0","8","0"
"SI_2003_USA","1411","United States & Other Areas","2003","0","2","14","0","24","5","0","13","0"
"SI_2004_USA","1349","United States & Other Areas","2004","0","2","6","0","30","5","0","14","0"
"SI_2005_USA","1309","United States & Other Areas","2005","0","2","2","0","20","12","0","14","0"
"SI_2006_USA","1284","United States & Other Areas","2006","0","1","2","0","15","14","0","12","0"
"SI_2007_USA","1255","United States & Other Areas","2007","0","4","8","1","22","9","0","20","0"
"SI_2008_USA","1232","United States & Other Areas","2008","0","6","2","1","16","4","0","9","0"
"SI_2009_USA","1183","United States & Other Areas","2009","0","0","0","5","11","1","0","5","0"
"SI_2010_USA","1139","United States & Other Areas","2010","0","0","1","6","8","0","0","8","0"
"SI_2011_USA","1084","United States & Other Areas","2011","0","1","0","0","11","0","0","2","0"
"SI_2012_USA","1015","United States & Other Areas","2012","0","0","0","0","20","0","0","10","0"
"SI_2013_USA","966","United States & Other Areas","2013","0","0","0","0","11","0","0","10","0"
"SI_2014_USA","903","United States & Other Areas","2014","0","0","0","2","16","0","0","11","0"
"SI_2015_USA","845","United States & Other Areas","2015","0","0","0","0","19","0","0","17","0"
"SI_2016_USA","801","United States & Other Areas","2016","0","0","2","0","17","0","0","13","0"
"SI_2017_USA","754","United States & Other Areas","2017","0","1","0","1","21","0","0","5","0"
"SI_2018_USA","691","United States & Other Areas","2018","0","0","0","0","14","1","0","18","0"
"SI_2019_USA","659","United States & Other Areas","2019","0","0","0","0","11","0","0","8","0"
"SI_2020_USA","627","United States & Other Areas","2020","0","0","0","0","9","0","0","11","0"
